38.9 -106.95 basin centroid
Elevation: 2800.0 m  Area: 320.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
2002 7 2 12 51036.9 0.762 263.23 113.72 9.65 -2.71 538.7
2002 7 3 12 51008.1 1.026 289.73 113.72 13.01 1.82 632.6
2002 7 4 12 50976.9 6.441 261.80 113.72 9.92 -1.50 513.6
2002 7 5 12 50943.5 1.217 235.26 113.72 9.76 -0.97 571.8
2002 7 6 12 50907.8 0.603 268.24 113.72 10.27 0.04 638.0
2002 7 7 12 50869.7 1.184 273.76 113.72 9.65 -0.92 569.8
2002 7 8 12 50829.4 0.469 269.62 113.72 7.36 -3.09 530.8
2002 7 9 12 50786.9 3.947 240.96 113.72 10.81 0.77 625.3
2002 7 10 12 50742.1 2.180 257.29 113.72 11.75 0.69 580.1
2002 7 11 12 50695.1 0.189 254.68 113.72 12.18 -0.70 595.9
2002 7 12 12 50645.8 2.110 281.00 113.72 10.91 -1.28 549.5
2002 7 13 12 50594.3 1.336 263.19 113.72 9.50 -0.90 567.1
2002 7 14 12 50540.7 1.729 279.16 113.72 10.33 -0.32 582.3
2002 7 15 12 50484.8 2.766 242.21 113.72 12.63 2.39 636.4
2002 7 16 12 50426.8 0.291 249.02 113.72 9.63 1.11 625.2
2002 7 17 12 50366.7 0.909 243.60 113.72 8.19 -2.43 549.1
2002 7 18 12 50304.5 1.566 265.73 113.72 13.31 2.43 643.1
2002 7 19 12 50240.1 2.393 267.49 113.72 8.47 -2.05 562.6
2002 7 20 12 50173.7 1.795 255.60 113.72 7.64 -4.11 490.6
2002 7 21 12 50105.1 0.837 250.47 113.72 10.48 0.28 540.9
2002 7 22 12 50034.6 2.466 254.61 113.72 10.61 -0.33 593.2
2002 7 23 12 49962.0 0.742 226.88 113.72 10.67 1.22 603.8
2002 7 24 12 49887.4 0.597 240.71 113.72 11.29 -0.79 597.9
2002 7 25 12 49810.8 0.034 241.15 113.72 9.72 -1.08 561.9
2002 7 26 12 49732.3 0.200 245.12 113.72 9.72 -1.58 511.4
2002 7 27 12 49651.8 0.718 234.74 113.72 9.06 -2.59 544.5
2002 7 28 12 49569.5 0.215 230.95 113.72 10.10 -0.20 627.5
2002 7 29 12 49485.2 0.073 218.88 113.72 10.68 -0.38 601.8
2002 7 30 12 49399.1 0.267 248.47 113.72 11.19 1.46 586.5
2002 7 31 12 49311.1 3.316 220.54 113.72 8.45 -2.78 525.7
2002 8 1 12 49221.3 0.139 255.21 113.72 7.89 -3.23 520.5
2002 8 2 12 49129.8 1.948 244.16 113.72 11.04 1.85 631.5
2002 8 3 12 49036.5 1.281 251.66 113.72 8.87 -3.01 522.2
2002 8 4 12 48941.4 0.751 224.04 113.72 8.14 -3.29 481.5
2002 8 5 12 48844.7 1.750 264.40 113.72 6.79 -6.49 466.2
2002 8 6 12 48746.2 0.875 268.76 113.72 11.62 0.46 652.1
2002 8 7 12 48646.2 3.216 234.91 113.72 9.86 -0.39 572.6
2002 8 8 12 48544.5 0.936 239.35 113.72 10.20 -0.27 557.2
2002 8 9 12 48441.3 0.156 232.22 113.72 9.97 -0.72 628.4
2002 8 10 12 48336.4 1.349 246.47 113.72 9.56 -1.94 618.8
2002 8 11 12 48230.1 0.819 242.19 113.72 9.13 -1.82 551.4
2002 8 12 12 48122.3 0.500 202.59 113.72 8.99 -2.13 564.5
2002 8 13 12 48013.0 1.218 215.73 113.72 7.55 -3.26 541.4
2002 8 14 12 47902.3 1.109 232.91 113.72 6.28 -4.38 539.0
2002 8 15 12 47790.2 0.565 237.51 113.72 12.21 1.13 589.1
2002 8 16 12 47676.7 0.470 227.01 113.72 8.81 -1.97 559.6
2002 8 17 12 47561.9 1.190 198.17 113.72 8.00 -2.88 509.7
2002 8 18 12 47445.8 0.061 230.81 113.72 7.36 -3.98 530.7
2002 8 19 12 47328.5 0.721 248.66 113.72 10.03 -0.70 631.4
2002 8 20 12 47209.9 2.564 185.66 113.72 8.57 -3.25 545.1
2002 8 21 12 47090.2 0.532 232.99 113.72 6.96 -3.70 500.5
2002 8 22 12 46969.3 0.365 245.17 113.72 7.69 -4.00 549.9
2002 8 23 12 46847.3 0.017 230.63 113.72 8.50 -2.32 535.2
2002 8 24 12 46724.2 2.374 214.03 113.72 7.34 -3.09 552.4
2002 8 25 12 46600.0 1.729 227.45 113.72 9.02 -2.52 526.3
2002 8 26 12 46474.8 2.432 211.45 113.72 10.86 0.89 577.9
2002 8 27 12 46348.7 1.777 219.62 113.72 6.92 -2.45 528.2
2002 8 28 12 46221.7 0.720 211.47 113.72 7.00 -4.32 432.5
2002 8 29 12 46093.7 0.360 210.61 113.72 6.05 -4.86 470.2
2002 8 30 12 45964.9 0.049 196.22 113.72 6.94 -2.89 606.4
2002 8 31 12 45835.3 0.505 199.40 113.72 4.09 -8.15 352.5
2002 9 1 12 45704.9 3.259 229.42 113.72 8.54 -2.23 508.3
2002 9 2 12 45573.7 0.496 194.44 113.72 4.75 -6.29 526.5
2002 9 3 12 45441.8 0.720 173.08 113.72 5.40 -4.68 477.7
2002 9 4 12 45309.3 0.182 253.82 113.72 6.59 -4.40 499.8
2002 9 5 12 45176.2 0.102 193.21 113.72 8.39 -2.05 558.5
2002 9 6 12 45042.4 1.581 194.40 113.72 4.89 -6.57 419.1
2002 9 7 12 44908.2 1.719 191.05 113.72 5.74 -4.30 545.3
2002 9 8 12 44773.4 0.250 195.97 113.72 6.30 -5.40 488.5
2002 9 9 12 44638.1 0.583 182.99 113.72 4.70 -5.41 472.8
2002 9 10 12 44502.5 0.652 215.37 113.72 5.36 -5.37 520.8
2002 9 11 12 44366.4 2.295 188.67 113.72 3.00 -9.69 366.4
2002 9 12 12 44230.0 0.493 174.62 113.72 4.43 -6.32 474.7
2002 9 13 12 44093.3 0.246 145.90 113.72 6.90 -3.42 501.2
2002 9 14 12 43956.3 1.800 203.99 113.72 6.11 -5.67 448.8
2002 9 15 12 43819.1 0.272 179.58 113.72 4.05 -7.43 511.5
2002 9 16 12 43681.7 1.294 190.45 113.72 3.02 -7.71 449.7
2002 9 17 12 43544.2 2.415 169.51 113.72 4.05 -7.16 485.2
2002 9 18 12 43406.5 0.810 183.47 113.72 2.00 -8.54 413.6
2002 9 19 12 43268.9 0.414 180.28 113.72 3.72 -7.25 424.2
2002 9 20 12 43131.1 0.727 193.12 113.72 3.22 -8.64 333.8
2002 9 21 12 42993.5 3.501 180.42 113.72 2.98 -5.95 471.4
2002 9 22 12 42855.8 0.776 159.71 113.72 3.26 -7.81 394.0
2002 9 23 12 42718.3 1.463 211.22 113.72 4.09 -6.61 470.7
2002 9 24 12 42580.9 0.563 180.33 113.72 1.54 -7.84 404.4
2002 9 25 12 42443.7 0.085 158.26 113.72 4.35 -5.76 498.8
2002 9 26 12 42306.7 1.929 173.90 113.72 4.41 -5.95 542.7
2002 9 27 12 42170.0 0.576 175.57 113.72 5.83 -4.12 602.3
2002 9 28 12 42033.6 2.167 175.60 113.72 2.79 -7.57 458.1
2002 9 29 12 41897.5 1.470 172.42 113.72 4.36 -6.00 479.6
2002 9 30 12 41761.9 1.161 169.30 113.72 3.42 -6.93 440.4
2002 10 1 12 41626.6 2.846 178.03 113.72 2.04 -8.89 398.7
2002 10 2 12 41491.8 0.604 173.84 113.72 -0.27 -10.21 368.3
2002 10 3 12 41357.6 2.010 172.77 113.72 2.71 -7.55 493.4
2002 10 4 12 41223.8 0.866 133.59 113.72 1.52 -11.12 365.9
2002 10 5 12 41090.7 0.567 132.89 113.72 3.65 -6.47 535.3
2002 10 6 12 40958.2 1.430 145.68 113.72 1.87 -9.56 380.9
2002 10 7 12 40826.3 0.498 152.54 113.72 2.15 -8.46 426.6
2002 10 8 12 40695.1 0.674 143.55 113.72 -0.51 -12.65 309.0
2002 10 9 12 40564.7 1.095 138.41 113.72 0.52 -10.74 401.1
2002 10 10 12 40435.1 2.974 155.93 113.72 -2.93 -14.02 313.5
2002 10 11 12 40306.3 0.222 137.97 113.72 0.58 -9.79 403.2
2002 10 12 12 40178.3 0.577 113.73 113.72 1.37 -9.90 392.7
2002 10 13 12 40051.3 1.898 128.14 113.72 1.43 -11.10 394.6
2002 10 14 12 39925.2 0.496 138.11 113.72 -1.40 -12.59 368.3
2002 10 15 12 39800.0 0.581 142.13 113.72 -3.79 -14.90 327.0
2002 10 16 12 39675.8 0.943 158.24 113.72 -2.08 -12.38 324.2
2002 10 17 12 39552.7 1.899 150.05 113.72 -1.60 -12.28 364.0
2002 10 18 12 39430.7 1.371 112.23 113.72 -1.08 -12.49 335.3
2002 10 19 12 39309.8 3.642 162.89 113.72 -4.94 -15.52 329.5
2002 10 20 12 39190.1 1.229 136.91 113.72 -2.26 -11.59 375.6
2002 10 21 12 39071.5 1.445 139.75 113.72 -3.87 -13.73 334.4
2002 10 22 12 38954.2 1.056 139.36 113.72 -0.35 -12.67 338.2
2002 10 23 12 38838.1 1.657 123.59 113.72 -6.22 -15.04 274.7
2002 10 24 12 38723.3 0.712 143.68 113.72 -1.41 -11.26 377.0
2002 10 25 12 38609.8 1.785 104.87 113.72 -3.37 -12.91 378.6
2002 10 26 12 38497.7 0.553 153.08 113.72 -6.41 -18.43 208.4
2002 10 27 12 38387.0 3.371 134.68 113.72 -1.03 -12.16 396.4
2002 10 28 12 38277.7 1.214 136.23 113.72 -1.72 -12.05 376.0
2002 10 29 12 38169.9 4.761 137.60 113.72 -2.08 -13.78 263.6
2002 10 30 12 38063.6 3.443 122.01 113.72 -4.02 -14.40 284.6
2002 10 31 12 37958.7 1.677 146.65 113.72 -5.37 -14.86 371.4
2002 11 1 12 37855.5 2.473 115.68 113.72 -4.46 -15.53 285.7
2002 11 2 12 37753.8 2.008 110.53 113.72 -3.94 -13.38 305.2
2002 11 3 12 37653.8 0.301 126.77 113.72 -5.78 -16.02 253.5
2002 11 4 12 37555.3 1.688 102.89 113.72 -6.45 -18.74 221.2
2002 11 5 12 37458.6 1.620 114.09 113.72 -4.62 -16.12 305.2
2002 11 6 12 37363.5 1.255 125.55 113.72 -5.27 -15.18 286.3
2002 11 7 12 37270.2 2.298 131.73 113.72 -4.37 -15.99 256.9
2002 11 8 12 37178.7 1.814 119.23 113.72 -3.67 -13.60 259.9
2002 11 9 12 37088.9 1.963 105.32 113.72 -4.86 -15.17 269.2
2002 11 10 12 37000.9 5.271 112.95 113.72 -8.07 -18.62 206.7
2002 11 11 12 36914.8 1.613 107.13 113.72 -6.55 -17.81 253.4
2002 11 12 12 36830.5 1.441 114.84 113.72 -6.14 -16.70 278.1
2002 11 13 12 36748.2 5.548 106.18 113.72 -5.70 -15.15 340.1
2002 11 14 12 36667.7 2.784 100.02 113.72 -5.81 -16.92 225.8
2002 11 15 12 36589.2 2.010 97.36 113.72 -7.37 -17.69 250.3
2002 11 16 12 36512.6 0.813 85.55 113.72 -8.21 -17.40 256.8
2002 11 17 12 36438.0 5.918 128.60 113.72 -6.14 -16.73 235.4
2002 11 18 12 36365.4 4.068 122.39 113.72 -7.27 -18.46 258.2
2002 11 19 12 36294.9 0.766 92.52 113.72 -7.59 -18.79 275.2
2002 11 20 12 36226.3 0.228 120.02 113.72 -9.25 -21.72 166.4
2002 11 21 12 36159.9 1.295 110.23 113.72 -5.22 -16.99 245.9
2002 11 22 12 36095.5 0.582 89.58 113.72 -8.17 -18.70 270.8
2002 11 23 12 36033.3 1.482 92.58 113.72 -8.85 -18.87 235.7
2002 11 24 12 35973.2 3.517 105.50 113.72 -8.51 -19.65 170.5
2002 11 25 12 35915.2 4.372 118.27 113.72 -9.25 -19.29 208.5
2002 11 26 12 35859.3 0.204 115.51 113.72 -11.15 -21.24 164.4
2002 11 27 12 35805.7 0.361 97.98 113.72 -8.94 -20.35 167.6
2002 11 28 12 35754.2 0.596 112.43 113.72 -11.72 -23.00 116.0
2002 11 29 12 35704.9 2.211 102.61 113.72 -9.55 -21.43 151.4
2002 11 30 12 35657.9 4.878 93.56 113.72 -12.25 -22.46 175.2
2002 12 1 12 35613.1 1.788 118.54 113.72 -13.25 -24.05 110.3
2002 12 2 12 35570.6 0.207 106.04 113.72 -9.25 -19.34 215.8
2002 12 3 12 35530.3 2.580 110.97 113.72 -11.97 -22.82 172.6
2002 12 4 12 35492.2 1.219 86.46 113.72 -9.82 -21.37 163.7
2002 12 5 12 35456.5 1.253 94.77 113.72 -10.36 -20.53 153.2
2002 12 6 12 35423.1 2.352 114.53 113.72 -10.53 -22.92 169.9
2002 12 7 12 35391.9 3.315 97.71 113.72 -11.84 -22.90 130.5
2002 12 8 12 35363.1 4.805 98.29 113.72 -11.23 -22.65 200.5
2002 12 9 12 35336.6 5.460 85.45 113.72 -12.15 -21.73 195.6
2002 12 10 12 35312.4 4.360 104.08 113.72 -9.88 -19.28 230.2
2002 12 11 12 35290.6 3.982 84.72 113.72 -12.15 -22.61 154.5
2002 12 12 12 35271.1 0.384 106.20 113.72 -11.93 -23.19 169.9
2002 12 13 12 35253.9 3.777 85.65 113.72 -10.56 -19.98 207.8
2002 12 14 12 35239.2 1.867 97.25 113.72 -12.73 -24.09 53.1
2002 12 15 12 35226.7 5.697 123.89 113.72 -14.60 -26.51 66.7
2002 12 16 12 35216.7 1.264 105.65 113.72 -13.62 -26.01 96.9
2002 12 17 12 35209.0 1.763 94.89 113.72 -10.56 -21.28 144.3
2002 12 18 12 35203.6 1.103 112.89 113.72 -12.13 -24.30 191.8
2002 12 19 12 35200.7 1.357 89.15 113.72 -11.92 -21.58 163.9
2002 12 20 12 35200.1 7.010 85.21 113.72 -12.02 -23.28 151.2
2002 12 21 12 35201.9 1.193 94.55 113.72 -9.88 -21.71 201.0
2002 12 22 12 35206.0 2.497 116.54 113.72 -15.77 -25.68 104.6
2002 12 23 12 35212.5 1.340 115.76 113.72 -12.94 -23.04 136.0
2002 12 24 12 35221.4 2.533 92.76 113.72 -12.80 -22.26 166.7
2002 12 25 12 35232.6 3.143 96.07 113.72 -12.96 -25.12 91.9
2002 12 26 12 35246.3 4.161 106.77 113.72 -11.81 -24.14 114.4
2002 12 27 12 35262.2 2.358 137.04 113.72 -11.85 -21.41 137.5
2002 12 28 12 35280.5 8.043 97.24 113.72 -13.49 -26.54 61.4
2002 12 29 12 35301.2 0.320 121.75 113.72 -15.78 -27.55 50.0
2002 12 30 12 35324.2 1.222 104.98 113.72 -9.55 -20.31 193.7
2002 12 31 12 35349.5 1.169 114.29 113.72 -13.39 -25.25 82.7
2003 1 1 12 35377.2 0.878 116.98 113.72 -13.31 -23.94 136.2
2003 1 2 12 35407.2 4.078 104.71 113.72 -11.61 -23.33 88.5
2003 1 3 12 35439.5 1.206 101.97 113.72 -14.15 -23.92 93.8
2003 1 4 12 35474.1 3.083 99.63 113.72 -11.68 -21.90 134.3
2003 1 5 12 35511.0 8.682 108.37 113.72 -14.13 -24.71 105.5
2003 1 6 12 35550.1 0.032 121.32 113.72 -10.97 -22.05 151.6
2003 1 7 12 35591.5 4.027 123.76 113.72 -13.07 -24.70 138.9
2003 1 8 12 35635.2 5.873 122.51 113.72 -14.81 -25.72 86.9
2003 1 9 12 35681.2 1.445 97.82 113.72 -10.56 -22.35 153.1
2003 1 10 12 35729.3 3.594 96.77 113.72 -12.96 -22.23 123.8
2003 1 11 12 35779.7 3.459 93.38 113.72 -14.81 -25.35 84.3
2003 1 12 12 35832.2 8.955 108.63 113.72 -16.03 -27.53 50.0
2003 1 13 12 35887.0 3.239 120.86 113.72 -12.89 -22.44 166.0
2003 1 14 12 35943.9 0.849 98.96 113.72 -11.88 -22.72 170.5
2003 1 15 12 36003.0 5.777 105.28 113.72 -13.39 -23.08 93.3
2003 1 16 12 36064.1 5.711 118.34 113.72 -13.49 -23.20 137.4
2003 1 17 12 36127.5 0.753 104.46 113.72 -11.66 -22.11 154.7
2003 1 18 12 36192.9 6.425 107.07 113.72 -13.10 -24.92 137.8
2003 1 19 12 36260.3 4.207 127.32 113.72 -14.99 -26.25 50.0
2003 1 20 12 36329.9 1.414 111.65 113.72 -14.92 -22.85 120.2
2003 1 21 12 36401.5 0.756 101.21 113.72 -13.16 -24.40 119.9
2003 1 22 12 36475.1 6.354 114.20 113.72 -13.23 -24.23 100.7
2003 1 23 12 36550.6 4.298 120.01 113.72 -12.34 -23.51 116.7
2003 1 24 12 36628.2 1.641 151.85 113.72 -13.40 -24.95 87.4
2003 1 25 12 36707.7 2.110 137.86 113.72 -12.91 -23.15 152.7
2003 1 26 12 36789.1 4.828 163.78 113.72 -13.38 -25.26 129.0
2003 1 27 12 36872.4 6.392 100.74 113.72 -12.43 -23.90 119.6
2003 1 28 12 36957.6 0.926 138.44 113.72 -12.73 -23.28 126.2
2003 1 29 12 37044.7 4.103 141.74 113.72 -14.20 -25.20 115.9
2003 1 30 12 37133.6 0.181 119.79 113.72 -14.06 -24.73 111.6
2003 1 31 12 37224.2 1.066 114.36 113.72 -13.25 -24.07 123.3
2003 2 1 12 37316.7 1.016 132.23 113.72 -13.52 -25.26 128.8
2003 2 2 12 37410.8 2.719 117.22 113.72 -11.67 -21.30 142.0
2003 2 3 12 37506.7 2.945 105.91 113.72 -13.27 -23.16 129.0
2003 2 4 12 37604.3 2.095 102.78 113.72 -15.67 -27.23 50.0
2003 2 5 12 37703.6 6.461 102.58 113.72 -15.25 -25.67 70.6
2003 2 6 12 37804.5 0.207 129.54 113.72 -13.77 -24.96 62.5
2003 2 7 12 37906.9 0.987 137.14 113.72 -12.26 -22.20 144.7
2003 2 8 12 38011.0 2.403 113.49 113.72 -14.37 -24.48 121.5
2003 2 9 12 38116.5 7.780 136.42 113.72 -12.23 -22.02 80.6
2003 2 10 12 38223.6 1.526 137.39 113.72 -14.28 -25.84 73.4
2003 2 11 12 38332.2 0.867 136.52 113.72 -12.81 -24.70 103.4
2003 2 12 12 38442.2 0.107 142.62 113.72 -12.35 -24.63 99.0
2003 2 13 12 38553.6 0.743 136.77 113.72 -14.60 -23.26 84.6
2003 2 14 12 38666.4 0.137 154.66 113.72 -12.20 -22.28 183.1
2003 2 15 12 38780.5 1.420 145.16 113.72 -10.28 -20.08 226.6
2003 2 16 12 38896.0 4.879 118.14 113.72 -12.91 -24.85 137.3
2003 2 17 12 39012.7 4.131 165.73 113.72 -12.40 -22.69 129.5
2003 2 18 12 39130.6 5.126 124.89 113.72 -12.03 -24.21 121.0
2003 2 19 12 39249.8 0.580 140.25 113.72 -12.17 -22.61 126.0
2003 2 20 12 39370.1 0.321 179.98 113.72 -12.16 -22.95 108.9
2003 2 21 12 39491.6 3.948 150.26 113.72 -12.17 -23.21 102.1
2003 2 22 12 39614.2 6.231 131.80 113.72 -14.33 -25.56 94.8
2003 2 23 12 39737.8 2.853 150.43 113.72 -11.18 -21.04 204.3
2003 2 24 12 39862.5 4.259 154.46 113.72 -13.35 -24.57 147.2
2003 2 25 12 39988.1 2.662 150.90 113.72 -11.05 -20.77 183.1
2003 2 26 12 40114.7 1.696 141.55 113.72 -10.44 -21.28 154.0
2003 2 27 12 40242.2 2.043 131.22 113.72 -10.75 -21.25 172.0
2003 2 28 12 40370.6 6.172 134.24 113.72 -12.56 -22.92 170.8
2003 3 1 12 40499.8 2.622 141.31 113.72 -10.63 -21.06 227.5
2003 3 2 12 40629.8 6.120 173.72 113.72 -11.28 -21.90 197.3
2003 3 3 12 40760.6 3.328 137.32 113.72 -11.71 -20.79 216.6
2003 3 4 12 40892.1 1.416 159.26 113.72 -7.59 -17.49 291.1
2003 3 5 12 41024.3 4.531 179.22 113.72 -11.89 -24.73 107.6
2003 3 6 12 41157.2 2.724 169.33 113.72 -9.65 -20.62 196.1
2003 3 7 12 41290.6 7.446 182.23 113.72 -7.96 -17.57 280.5
2003 3 8 12 41424.6 1.067 153.45 113.72 -9.52 -20.97 196.1
2003 3 9 12 41559.2 0.145 173.01 113.72 -10.86 -21.66 192.8
2003 3 10 12 41694.2 4.980 182.21 113.72 -10.61 -21.35 154.8
2003 3 11 12 41829.7 8.833 180.41 113.72 -11.72 -21.25 217.0
2003 3 12 12 41965.5 6.251 181.00 113.72 -9.32 -20.96 165.8
2003 3 13 12 42101.8 9.447 151.10 113.72 -9.11 -20.63 220.8
2003 3 14 12 42238.3 11.175 180.39 113.72 -9.51 -19.91 199.1
2003 3 15 12 42375.2 2.332 179.07 113.72 -6.83 -17.36 236.8
2003 3 16 12 42512.3 0.803 170.87 113.72 -8.86 -19.24 155.4
2003 3 17 12 42649.6 0.008 165.42 113.72 -10.95 -21.50 163.5
2003 3 18 12 42787.0 4.741 182.63 113.72 -6.18 -17.08 221.1
2003 3 19 12 42924.6 0.206 162.44 113.72 -10.00 -20.36 165.2
2003 3 20 12 43062.3 3.645 172.15 113.72 -7.28 -17.92 256.9
2003 3 21 12 43200.0 5.027 194.13 113.72 -6.91 -17.91 196.3
2003 3 22 12 43337.7 2.949 197.01 113.72 -7.80 -18.65 263.9
2003 3 23 12 43475.4 1.969 189.99 113.72 -6.10 -17.33 329.0
2003 3 24 12 43613.0 0.975 177.23 113.72 -7.20 -18.57 214.2
2003 3 25 12 43750.4 9.823 168.83 113.72 -7.67 -18.02 275.7
2003 3 26 12 43887.7 0.966 175.19 113.72 -10.07 -21.92 119.8
2003 3 27 12 44024.8 1.967 207.53 113.72 -9.35 -19.60 220.0
2003 3 28 12 44161.7 1.708 192.53 113.72 -2.43 -13.44 341.8
2003 3 29 12 44298.2 5.238 189.45 113.72 -5.27 -16.15 369.2
2003 3 30 12 44434.5 3.217 194.80 113.72 -4.29 -15.24 284.1
2003 3 31 12 44570.3 0.482 203.97 113.72 -2.21 -12.61 361.7
2003 4 1 12 44705.8 5.705 179.66 113.72 -6.33 -15.94 275.6
2003 4 2 12 44840.8 0.946 189.11 113.72 -5.80 -15.16 285.7
2003 4 3 12 44975.4 3.590 207.44 113.72 -7.86 -17.83 239.3
2003 4 4 12 45109.4 8.874 202.69 113.72 -5.63 -16.36 267.1
2003 4 5 12 45242.8 1.262 217.02 113.72 -5.47 -15.63 268.5
2003 4 6 12 45375.7 1.348 213.06 113.72 -5.38 -17.80 252.1
2003 4 7 12 45507.9 2.215 191.50 113.72 -3.01 -13.33 306.6
2003 4 8 12 45639.4 2.296 154.33 113.72 -3.31 -13.80 312.0
2003 4 9 12 45770.2 3.240 208.77 113.72 -2.80 -14.84 360.8
2003 4 10 12 45900.2 4.304 191.32 113.72 -5.81 -17.08 255.0
2003 4 11 12 46029.4 0.846 215.91 113.72 -3.74 -14.31 340.3
2003 4 12 12 46157.8 2.530 233.44 113.72 -3.06 -13.55 326.6
2003 4 13 12 46285.3 0.660 195.41 113.72 -0.57 -10.60 411.0
2003 4 14 12 46411.9 4.770 221.82 113.72 -2.99 -12.45 345.7
2003 4 15 12 46537.5 6.563 226.43 113.72 -3.20 -14.12 240.0
2003 4 16 12 46662.2 1.584 219.81 113.72 -1.12 -12.83 342.4
2003 4 17 12 46785.8 2.869 220.78 113.72 -2.93 -13.08 308.4
2003 4 18 12 46908.4 8.007 185.94 113.72 -1.64 -11.40 362.9
2003 4 19 12 47029.9 3.575 219.28 113.72 -1.47 -11.26 395.5
2003 4 20 12 47150.2 0.645 219.37 113.72 -2.71 -13.13 391.9
2003 4 21 12 47269.4 0.256 236.44 113.72 -2.76 -11.96 318.6
2003 4 22 12 47387.3 0.981 236.27 113.72 -1.63 -12.65 339.8
2003 4 23 12 47504.0 1.890 215.39 113.72 -2.03 -11.55 369.5
2003 4 24 12 47619.5 5.045 195.70 113.72 -3.42 -15.15 298.5
2003 4 25 12 47733.6 1.689 201.40 113.72 0.11 -12.50 351.7
2003 4 26 12 47846.4 0.557 247.59 113.72 0.09 -11.65 383.9
2003 4 27 12 47957.8 1.776 226.42 113.72 -1.67 -12.93 328.2
2003 4 28 12 48067.8 1.881 206.98 113.72 -1.61 -12.41 345.8
2003 4 29 12 48176.4 0.997 209.93 113.72 0.58 -10.96 392.6
2003 4 30 12 48283.5 1.654 234.30 113.72 2.68 -8.01 418.8
2003 5 1 12 48389.0 2.694 233.70 113.72 1.79 -8.49 412.4
2003 5 2 12 48493.1 0.185 257.77 113.72 2.26 -8.26 432.9
2003 5 3 12 48595.5 1.829 232.75 113.72 0.21 -10.70 368.2
2003 5 4 12 48696.4 13.855 240.76 113.72 1.49 -8.35 403.7
2003 5 5 12 48795.7 3.154 235.33 113.72 0.87 -10.57 355.7
2003 5 6 12 48893.3 4.754 249.22 113.72 0.17 -10.82 382.3
2003 5 7 12 48989.2 7.125 264.29 113.72 1.76 -9.48 451.4
2003 5 8 12 49083.3 8.205 253.00 113.72 0.36 -9.92 413.4
2003 5 9 12 49175.8 1.164 269.32 113.72 0.74 -10.40 363.4
2003 5 10 12 49266.4 0.206 248.78 113.72 1.38 -9.10 464.5
2003 5 11 12 49355.3 5.284 217.76 113.72 1.74 -8.41 416.7
2003 5 12 12 49442.4 1.700 230.06 113.72 2.39 -8.81 471.4
2003 5 13 12 49527.6 1.783 255.59 113.72 -0.47 -12.55 346.8
2003 5 14 12 49610.9 3.498 240.49 113.72 1.42 -9.56 416.8
2003 5 15 12 49692.3 2.120 244.95 113.72 5.36 -6.07 467.6
2003 5 16 12 49771.8 2.652 233.57 113.72 3.18 -8.13 428.4
2003 5 17 12 49849.4 2.847 268.16 113.72 4.22 -8.56 470.3
2003 5 18 12 49924.9 5.066 270.22 113.72 4.19 -7.91 436.4
2003 5 19 12 49998.5 3.083 244.55 113.72 3.58 -6.58 496.7
2003 5 20 12 50070.1 0.507 245.41 113.72 2.60 -8.95 422.4
2003 5 21 12 50139.7 0.488 268.53 113.72 3.28 -6.60 464.6
2003 5 22 12 50207.1 0.942 265.76 113.72 7.22 -4.15 535.6
2003 5 23 12 50272.5 2.827 226.26 113.72 3.66 -6.75 461.4
2003 5 24 12 50335.9 0.552 261.55 113.72 7.21 -3.79 500.5
2003 5 25 12 50397.0 0.547 259.41 113.72 4.18 -6.10 455.2
2003 5 26 12 50456.1 2.569 255.36 113.72 4.49 -6.51 487.1
2003 5 27 12 50513.0 1.000 239.97 113.72 5.25 -5.38 426.2
2003 5 28 12 50567.8 6.535 240.84 113.72 5.04 -4.78 515.7
2003 5 29 12 50620.3 1.046 207.73 113.72 4.06 -6.37 429.5
2003 5 30 12 50670.7 3.588 244.86 113.72 5.60 -5.75 490.3
2003 5 31 12 50718.8 1.580 225.63 113.72 3.58 -8.72 465.7
2003 6 1 12 50764.8 0.378 247.53 113.72 6.49 -4.40 485.5
2003 6 2 12 50808.5 0.969 262.12 113.72 6.43 -4.03 535.2
2003 6 3 12 50849.9 1.651 238.98 113.72 7.34 -3.34 566.9
2003 6 4 12 50889.0 0.971 276.87 113.72 5.65 -5.85 465.6
2003 6 5 12 50925.9 5.505 286.60 113.72 7.65 -3.03 520.0
2003 6 6 12 50960.5 0.579 261.16 113.72 7.33 -2.94 552.4
2003 6 7 12 50992.8 1.080 267.06 113.72 7.02 -2.67 584.1
2003 6 8 12 51022.8 2.535 233.95 113.72 9.93 -1.05 647.4
2003 6 9 12 51050.5 7.322 261.26 113.72 7.81 -1.03 557.2
2003 6 10 12 51075.8 2.826 237.68 113.72 6.54 -3.10 557.4
2003 6 11 12 51098.8 2.315 233.13 113.72 9.67 -1.00 565.6
2003 6 12 12 51119.5 3.539 240.20 113.72 8.26 -2.33 519.4
2003 6 13 12 51137.8 4.363 257.06 113.72 10.28 0.60 604.9
2003 6 14 12 51153.7 5.102 258.93 113.72 4.96 -6.61 460.8
2003 6 15 12 51167.4 2.674 258.58 113.72 7.41 -4.04 521.9
2003 6 16 12 51178.6 1.914 242.33 113.72 7.53 -4.30 526.5
2003 6 17 12 51187.5 0.540 261.47 113.72 5.25 -5.75 492.0
