45.85 -122.5 basin centroid
Elevation: 400.0 m  Area: 210.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
2002 10 3 12 41357.6 0.332 159.17 1.07 12.80 3.09 629.9
2002 10 4 12 41223.8 0.960 147.37 1.07 13.19 2.98 730.0
2002 10 5 12 41090.7 1.417 173.08 1.07 11.76 3.45 717.1
2002 10 6 12 40958.2 1.810 154.00 1.07 13.78 5.72 684.1
2002 10 7 12 40826.3 1.069 160.18 1.07 13.39 2.06 631.3
2002 10 8 12 40695.1 0.876 149.30 1.07 12.93 4.67 681.7
2002 10 9 12 40564.7 1.901 156.05 1.07 13.25 4.08 629.0
2002 10 10 12 40435.1 1.344 161.45 1.07 13.96 6.19 720.3
2002 10 11 12 40306.3 2.272 154.65 1.07 12.99 5.93 738.6
2002 10 12 12 40178.3 0.567 125.24 1.07 12.75 2.78 658.0
2002 10 13 12 40051.3 4.887 141.84 1.07 11.31 2.25 637.4
2002 10 14 12 39925.2 2.485 177.89 1.07 10.26 2.49 638.0
2002 10 15 12 39800.0 2.430 151.58 1.07 14.00 6.23 712.2
2002 10 16 12 39675.8 0.637 138.04 1.07 11.34 2.62 658.5
2002 10 17 12 39552.7 0.287 135.87 1.07 9.07 1.21 667.4
2002 10 18 12 39430.7 0.148 163.35 1.07 10.19 1.97 628.5
2002 10 19 12 39309.8 2.724 149.02 1.07 9.58 1.77 612.5
2002 10 20 12 39190.1 0.541 120.94 1.07 11.14 3.38 640.5
2002 10 21 12 39071.5 0.275 168.70 1.07 9.22 0.52 666.9
2002 10 22 12 38954.2 1.572 141.78 1.07 7.17 -0.76 640.6
2002 10 23 12 38838.1 0.726 140.26 1.07 10.16 1.47 628.1
2002 10 24 12 38723.3 1.787 157.43 1.07 8.27 0.37 611.1
2002 10 25 12 38609.8 0.487 136.54 1.07 5.41 -3.79 516.9
2002 10 26 12 38497.7 1.106 139.36 1.07 10.02 1.78 602.2
2002 10 27 12 38387.0 1.789 109.07 1.07 6.49 -1.77 563.9
2002 10 28 12 38277.7 4.559 129.44 1.07 6.77 -1.07 534.5
2002 10 29 12 38169.9 2.330 110.76 1.07 8.17 -0.52 565.4
2002 10 30 12 38063.6 0.645 120.85 1.07 8.05 -1.30 559.2
2002 10 31 12 37958.7 0.076 131.33 1.07 6.83 -1.83 595.5
2002 11 1 12 37855.5 0.679 92.93 1.07 7.99 -1.77 566.5
2002 11 2 12 37753.8 0.795 130.41 1.07 8.49 -0.44 561.8
2002 11 3 12 37653.8 1.210 137.12 1.07 5.65 -4.20 548.8
2002 11 4 12 37555.3 2.799 96.07 1.07 6.94 -1.59 564.4
2002 11 5 12 37458.6 1.817 112.40 1.07 6.83 -0.89 552.4
2002 11 6 12 37363.5 0.623 98.92 1.07 8.23 0.39 626.5
2002 11 7 12 37270.2 1.080 128.49 1.07 6.56 -3.40 537.0
2002 11 8 12 37178.7 2.924 112.25 1.07 3.28 -5.12 430.7
2002 11 9 12 37088.9 0.087 135.75 1.07 9.31 2.72 659.1
2002 11 10 12 37000.9 1.043 98.33 1.07 5.82 -3.23 514.8
2002 11 11 12 36914.8 0.148 120.10 1.07 5.84 -2.38 527.5
2002 11 12 12 36830.5 0.335 103.77 1.07 5.10 -2.52 539.9
2002 11 13 12 36748.2 3.110 115.73 1.07 5.48 -4.31 458.9
2002 11 14 12 36667.7 0.252 109.76 1.07 5.52 -2.78 537.2
2002 11 15 12 36589.2 0.981 124.44 1.07 5.86 -1.98 568.6
2002 11 16 12 36512.6 1.538 117.45 1.07 4.28 -4.58 483.4
2002 11 17 12 36438.0 4.609 129.60 1.07 0.75 -9.03 410.6
2002 11 18 12 36365.4 0.745 110.21 1.07 3.49 -4.10 519.2
2002 11 19 12 36294.9 1.729 97.26 1.07 3.64 -6.37 486.5
2002 11 20 12 36226.3 0.289 119.46 1.07 2.76 -7.66 465.3
2002 11 21 12 36159.9 1.699 108.49 1.07 1.98 -7.76 426.1
2002 11 22 12 36095.5 0.875 104.96 1.07 2.71 -6.22 467.3
2002 11 23 12 36033.3 1.248 113.44 1.07 4.54 -5.32 447.4
2002 11 24 12 35973.2 2.029 96.35 1.07 3.56 -6.00 460.3
2002 11 25 12 35915.2 1.713 133.86 1.07 0.89 -8.28 474.0
2002 11 26 12 35859.3 0.208 122.36 1.07 0.13 -7.41 422.2
2002 11 27 12 35805.7 0.140 111.54 1.07 -0.06 -8.29 469.3
2002 11 28 12 35754.2 1.995 109.38 1.07 2.79 -5.62 453.7
2002 11 29 12 35704.9 0.738 105.68 1.07 0.00 -7.27 475.6
2002 11 30 12 35657.9 1.209 96.79 1.07 1.98 -5.25 502.0
2002 12 1 12 35613.1 1.291 111.72 1.07 2.93 -6.43 521.1
2002 12 2 12 35570.6 2.643 97.35 1.07 2.39 -7.02 386.5
2002 12 3 12 35530.3 0.822 127.93 1.07 1.12 -7.99 416.1
2002 12 4 12 35492.2 1.404 124.45 1.07 3.83 -4.57 558.6
2002 12 5 12 35456.5 1.099 105.87 1.07 0.43 -7.04 462.2
2002 12 6 12 35423.1 0.337 116.11 1.07 1.41 -8.06 455.1
2002 12 7 12 35391.9 1.049 79.35 1.07 0.49 -8.18 411.0
2002 12 8 12 35363.1 0.387 104.12 1.07 0.63 -8.08 406.1
2002 12 9 12 35336.6 1.468 75.08 1.07 2.02 -5.40 528.1
2002 12 10 12 35312.4 1.445 102.68 1.07 1.63 -6.24 473.3
2002 12 11 12 35290.6 0.308 88.83 1.07 -2.19 -11.65 464.4
2002 12 12 12 35271.1 1.080 114.29 1.07 -1.14 -9.07 423.0
2002 12 13 12 35253.9 1.351 101.75 1.07 1.52 -7.32 477.1
2002 12 14 12 35239.2 0.659 94.79 1.07 -1.81 -10.18 428.0
2002 12 15 12 35226.7 3.868 94.92 1.07 -1.48 -11.12 392.4
2002 12 16 12 35216.7 1.404 67.21 1.07 0.44 -9.81 428.3
2002 12 17 12 35209.0 0.510 113.35 1.07 1.27 -7.57 488.1
2002 12 18 12 35203.6 0.297 120.72 1.07 0.97 -8.43 430.4
2002 12 19 12 35200.7 0.344 111.70 1.07 -2.82 -11.58 351.4
2002 12 20 12 35200.1 0.355 92.55 1.07 -0.91 -10.06 428.3
2002 12 21 12 35201.9 0.155 86.99 1.07 -1.18 -9.74 454.0
2002 12 22 12 35206.0 2.352 74.93 1.07 -1.60 -10.00 378.5
2002 12 23 12 35212.5 2.844 94.32 1.07 -3.16 -11.17 427.5
2002 12 24 12 35221.4 3.793 65.57 1.07 1.17 -6.85 428.4
2002 12 25 12 35232.6 0.122 68.26 1.07 -1.14 -8.68 428.2
2002 12 26 12 35246.3 3.814 114.97 1.07 -2.52 -11.04 333.4
2002 12 27 12 35262.2 0.994 124.65 1.07 -0.60 -10.21 340.2
2002 12 28 12 35280.5 1.792 91.47 1.07 -1.47 -9.26 408.0
2002 12 29 12 35301.2 2.226 108.08 1.07 -0.03 -8.40 446.9
2002 12 30 12 35324.2 1.213 93.84 1.07 -2.10 -10.06 395.5
2002 12 31 12 35349.5 4.236 119.16 1.07 -2.08 -10.01 456.0
2003 1 1 12 35377.2 6.183 105.18 1.07 -1.45 -10.27 358.2
2003 1 2 12 35407.2 3.151 111.32 1.07 -0.51 -9.35 413.0
2003 1 3 12 35439.5 3.109 75.14 1.07 -3.07 -10.03 377.5
2003 1 4 12 35474.1 3.940 101.34 1.07 -3.75 -13.42 318.8
2003 1 5 12 35511.0 1.217 95.21 1.07 -0.94 -9.91 382.4
2003 1 6 12 35550.1 0.457 124.06 1.07 -1.33 -9.22 403.1
2003 1 7 12 35591.5 1.708 95.73 1.07 -1.71 -10.47 386.1
2003 1 8 12 35635.2 0.885 100.62 1.07 -1.70 -10.77 346.5
2003 1 9 12 35681.2 0.560 76.92 1.07 -1.82 -9.76 435.7
2003 1 10 12 35729.3 0.062 107.59 1.07 0.13 -7.36 489.3
2003 1 11 12 35779.7 0.207 107.34 1.07 -1.61 -10.07 402.5
2003 1 12 12 35832.2 4.554 101.98 1.07 -2.24 -12.11 352.2
2003 1 13 12 35887.0 3.899 125.98 1.07 -3.53 -12.03 351.1
2003 1 14 12 35943.9 6.115 107.74 1.07 -2.57 -10.83 412.0
2003 1 15 12 36003.0 0.122 98.59 1.07 -1.17 -10.60 357.5
2003 1 16 12 36064.1 0.898 96.63 1.07 -0.90 -8.26 451.2
2003 1 17 12 36127.5 0.763 120.51 1.07 -4.22 -12.37 341.4
2003 1 18 12 36192.9 2.642 85.61 1.07 -0.70 -10.09 384.6
2003 1 19 12 36260.3 0.672 100.66 1.07 -2.21 -10.35 389.1
2003 1 20 12 36329.9 0.556 109.40 1.07 1.50 -6.65 471.6
2003 1 21 12 36401.5 0.607 105.86 1.07 -0.19 -9.30 370.9
2003 1 22 12 36475.1 1.527 111.65 1.07 -2.29 -11.92 333.0
2003 1 23 12 36550.6 2.051 130.48 1.07 -3.76 -12.59 329.3
2003 1 24 12 36628.2 1.206 110.22 1.07 -3.54 -12.65 355.1
2003 1 25 12 36707.7 0.918 100.13 1.07 -2.77 -11.16 321.7
2003 1 26 12 36789.1 5.105 138.98 1.07 0.74 -8.08 465.9
2003 1 27 12 36872.4 0.362 112.57 1.07 -2.39 -10.59 434.4
2003 1 28 12 36957.6 0.891 123.93 1.07 -1.57 -9.98 375.9
2003 1 29 12 37044.7 2.458 140.62 1.07 -2.08 -10.06 399.0
2003 1 30 12 37133.6 1.690 108.54 1.07 -2.12 -10.24 424.9
2003 1 31 12 37224.2 3.562 147.00 1.07 -2.42 -10.19 393.4
2003 2 1 12 37316.7 0.459 147.92 1.07 0.45 -8.86 413.7
2003 2 2 12 37410.8 0.021 111.15 1.07 -0.40 -8.13 464.1
2003 2 3 12 37506.7 1.319 114.48 1.07 -3.79 -10.79 421.3
2003 2 4 12 37604.3 4.638 135.08 1.07 -4.07 -11.67 349.7
2003 2 5 12 37703.6 4.254 146.78 1.07 -0.31 -10.12 379.3
2003 2 6 12 37804.5 2.785 138.48 1.07 0.15 -7.10 471.8
2003 2 7 12 37906.9 0.902 126.45 1.07 -2.79 -10.75 365.8
2003 2 8 12 38011.0 1.316 136.13 1.07 -1.98 -9.74 374.5
2003 2 9 12 38116.5 2.575 139.86 1.07 0.39 -8.86 404.8
2003 2 10 12 38223.6 2.259 134.95 1.07 -0.22 -10.00 369.4
2003 2 11 12 38332.2 4.286 124.56 1.07 -1.09 -8.49 391.2
2003 2 12 12 38442.2 0.029 144.69 1.07 -0.16 -9.15 465.1
2003 2 13 12 38553.6 1.972 129.61 1.07 -1.30 -10.58 349.2
2003 2 14 12 38666.4 3.932 106.33 1.07 -1.44 -11.32 375.0
2003 2 15 12 38780.5 1.198 115.36 1.07 0.86 -9.15 360.7
2003 2 16 12 38896.0 0.920 156.42 1.07 -1.64 -10.24 442.5
2003 2 17 12 39012.7 0.827 122.13 1.07 -1.25 -9.11 419.5
2003 2 18 12 39130.6 3.566 140.94 1.07 2.10 -6.25 520.1
2003 2 19 12 39249.8 1.471 159.72 1.07 -1.63 -10.34 369.1
2003 2 20 12 39370.1 9.324 144.42 1.07 2.27 -5.24 567.0
2003 2 21 12 39491.6 1.526 177.50 1.07 0.14 -7.25 419.8
2003 2 22 12 39614.2 8.901 142.74 1.07 0.00 -9.35 429.7
2003 2 23 12 39737.8 7.585 133.08 1.07 0.89 -7.55 375.0
2003 2 24 12 39862.5 0.224 125.03 1.07 1.49 -7.01 446.0
2003 2 25 12 39988.1 0.756 120.15 1.07 2.40 -6.45 468.8
2003 2 26 12 40114.7 5.482 172.35 1.07 0.14 -8.09 438.3
2003 2 27 12 40242.2 0.281 133.74 1.07 1.27 -6.14 462.7
2003 2 28 12 40370.6 1.387 127.57 1.07 0.06 -10.15 409.1
2003 3 1 12 40499.8 0.732 147.65 1.07 0.05 -8.37 416.9
2003 3 2 12 40629.8 5.368 145.57 1.07 1.19 -7.29 497.5
2003 3 3 12 40760.6 7.117 145.66 1.07 2.25 -6.55 483.3
2003 3 4 12 40892.1 6.674 176.37 1.07 -0.10 -8.08 398.3
2003 3 5 12 41024.3 3.217 161.65 1.07 -0.97 -9.78 416.4
2003 3 6 12 41157.2 4.077 172.70 1.07 0.04 -9.14 415.4
2003 3 7 12 41290.6 10.039 195.35 1.07 1.00 -6.96 391.2
2003 3 8 12 41424.6 1.784 150.38 1.07 3.80 -5.81 529.4
2003 3 9 12 41559.2 2.401 167.09 1.07 0.76 -8.40 401.5
2003 3 10 12 41694.2 0.204 144.09 1.07 2.93 -6.35 476.4
2003 3 11 12 41829.7 0.092 189.41 1.07 4.04 -3.20 547.5
2003 3 12 12 41965.5 4.999 164.59 1.07 1.35 -7.14 457.8
2003 3 13 12 42101.8 15.582 122.81 1.07 4.70 -5.00 523.4
2003 3 14 12 42238.3 3.807 150.42 1.07 3.69 -4.70 532.0
2003 3 15 12 42375.2 1.388 194.11 1.07 1.54 -7.96 446.5
2003 3 16 12 42512.3 9.279 145.76 1.07 2.57 -5.80 455.3
2003 3 17 12 42649.6 5.466 173.02 1.07 2.15 -7.52 452.5
2003 3 18 12 42787.0 3.770 183.30 1.07 3.12 -6.71 501.1
2003 3 19 12 42924.6 5.216 185.72 1.07 4.28 -3.75 521.0
2003 3 20 12 43062.3 3.294 217.03 1.07 2.88 -6.22 431.6
2003 3 21 12 43200.0 6.444 178.83 1.07 4.59 -3.01 574.1
2003 3 22 12 43337.7 0.476 166.93 1.07 4.48 -5.88 468.4
2003 3 23 12 43475.4 3.414 169.60 1.07 2.80 -5.33 519.7
2003 3 24 12 43613.0 1.559 201.62 1.07 5.14 -3.85 506.4
2003 3 25 12 43750.4 3.828 148.68 1.07 6.38 -1.63 582.7
2003 3 26 12 43887.7 4.751 190.39 1.07 4.60 -4.34 505.2
2003 3 27 12 44024.8 8.471 212.89 1.07 6.25 -1.86 544.0
2003 3 28 12 44161.7 1.161 190.97 1.07 3.80 -5.02 514.2
2003 3 29 12 44298.2 2.648 210.74 1.07 7.84 -0.69 562.5
2003 3 30 12 44434.5 4.849 160.23 1.07 6.63 -0.92 529.3
2003 3 31 12 44570.3 1.506 212.85 1.07 6.97 -1.58 589.9
2003 4 1 12 44705.8 0.343 198.13 1.07 5.12 -3.98 502.9
2003 4 2 12 44840.8 2.986 188.31 1.07 7.37 -2.00 568.5
2003 4 3 12 44975.4 3.219 189.90 1.07 7.13 -1.08 585.6
2003 4 4 12 45109.4 1.454 225.24 1.07 7.82 0.12 622.7
2003 4 5 12 45242.8 1.137 187.94 1.07 8.85 0.79 642.7
2003 4 6 12 45375.7 1.630 190.04 1.07 6.37 -0.83 597.9
2003 4 7 12 45507.9 1.094 227.30 1.07 9.25 0.89 636.4
2003 4 8 12 45639.4 1.993 208.90 1.07 8.65 -0.40 619.4
2003 4 9 12 45770.2 12.080 213.15 1.07 5.95 -1.55 552.7
2003 4 10 12 45900.2 12.017 191.54 1.07 10.40 0.72 595.8
2003 4 11 12 46029.4 3.122 192.61 1.07 7.33 -1.91 579.7
2003 4 12 12 46157.8 0.670 235.97 1.07 8.64 0.11 551.0
2003 4 13 12 46285.3 3.004 215.87 1.07 8.91 -0.51 551.8
2003 4 14 12 46411.9 1.053 211.70 1.07 7.32 -0.85 532.9
2003 4 15 12 46537.5 2.188 208.36 1.07 10.26 1.31 659.4
2003 4 16 12 46662.2 6.567 212.21 1.07 8.51 0.76 647.6
2003 4 17 12 46785.8 1.397 203.97 1.07 7.46 -0.75 609.7
2003 4 18 12 46908.4 4.718 222.85 1.07 8.35 1.27 626.7
2003 4 19 12 47029.9 1.660 208.17 1.07 7.07 -2.94 527.5
2003 4 20 12 47150.2 6.688 213.06 1.07 7.99 -0.23 588.6
2003 4 21 12 47269.4 2.820 227.51 1.07 11.69 3.19 675.2
2003 4 22 12 47387.3 6.715 242.92 1.07 8.11 -0.39 613.0
2003 4 23 12 47504.0 0.850 241.38 1.07 11.13 2.19 610.5
2003 4 24 12 47619.5 5.367 214.23 1.07 9.95 1.61 653.6
2003 4 25 12 47733.6 2.511 221.95 1.07 12.65 2.47 681.8
2003 4 26 12 47846.4 3.370 200.79 1.07 11.20 1.00 644.4
2003 4 27 12 47957.8 6.024 236.72 1.07 9.63 0.37 562.7
2003 4 28 12 48067.8 1.939 239.51 1.07 12.52 2.31 668.4
2003 4 29 12 48176.4 4.711 229.59 1.07 11.27 2.98 657.2
2003 4 30 12 48283.5 1.115 249.57 1.07 13.05 3.65 719.9
2003 5 1 12 48389.0 9.230 222.57 1.07 12.74 4.07 677.6
2003 5 2 12 48493.1 3.009 233.97 1.07 10.87 2.49 682.9
2003 5 3 12 48595.5 11.367 216.13 1.07 12.46 3.72 718.3
2003 5 4 12 48696.4 7.990 232.52 1.07 12.00 3.91 702.6
2003 5 5 12 48795.7 0.529 228.36 1.07 12.67 3.67 657.0
2003 5 6 12 48893.3 3.041 245.58 1.07 13.05 4.38 702.0
2003 5 7 12 48989.2 4.209 231.80 1.07 11.06 2.03 616.5
2003 5 8 12 49083.3 2.037 256.34 1.07 14.10 6.23 707.7
2003 5 9 12 49175.8 5.044 213.86 1.07 13.35 3.66 708.1
2003 5 10 12 49266.4 2.919 248.77 1.07 12.13 3.81 677.5
2003 5 11 12 49355.3 2.050 199.78 1.07 12.49 5.10 697.8
2003 5 12 12 49442.4 6.499 240.35 1.07 11.82 3.58 721.1
2003 5 13 12 49527.6 16.042 260.65 1.07 17.54 8.44 810.9
2003 5 14 12 49610.9 1.522 242.12 1.07 14.76 6.40 695.8
2003 5 15 12 49692.3 7.258 262.83 1.07 15.55 6.41 731.4
2003 5 16 12 49771.8 1.269 230.40 1.07 17.34 9.59 780.1
2003 5 17 12 49849.4 0.939 248.81 1.07 19.46 11.21 816.9
2003 5 18 12 49924.9 0.217 234.55 1.07 14.49 6.00 751.4
2003 5 19 12 49998.5 12.247 269.79 1.07 14.95 7.46 769.6
2003 5 20 12 50070.1 6.187 235.58 1.07 14.40 5.84 669.3
2003 5 21 12 50139.7 2.550 234.34 1.07 15.87 6.08 755.3
2003 5 22 12 50207.1 0.433 268.70 1.07 13.56 4.98 686.0
2003 5 23 12 50272.5 0.801 231.49 1.07 18.41 9.56 804.4
2003 5 24 12 50335.9 6.778 238.53 1.07 17.37 8.72 795.2
2003 5 25 12 50397.0 6.537 259.84 1.07 16.48 8.26 787.8
2003 5 26 12 50456.1 0.190 255.52 1.07 14.77 6.70 717.2
2003 5 27 12 50513.0 2.023 242.18 1.07 19.29 9.80 809.3
2003 5 28 12 50567.8 0.662 251.55 1.07 16.63 8.02 786.3
2003 5 29 12 50620.3 0.621 280.65 1.07 20.06 11.28 821.8
2003 5 30 12 50670.7 1.678 239.10 1.07 17.17 8.72 760.7
2003 5 31 12 50718.8 2.157 254.80 1.07 17.89 9.60 762.0
2003 6 1 12 50764.8 4.659 250.85 1.07 16.06 7.38 801.9
2003 6 2 12 50808.5 3.980 270.70 1.07 19.90 10.30 770.2
2003 6 3 12 50849.9 1.246 237.62 1.07 15.73 7.03 713.0
2003 6 4 12 50889.0 3.835 246.30 1.07 19.55 11.86 844.4
2003 6 5 12 50925.9 14.466 251.83 1.07 20.61 11.09 792.2
2003 6 6 12 50960.5 0.668 246.88 1.07 16.19 8.65 827.2
2003 6 7 12 50992.8 7.860 263.96 1.07 20.22 10.25 768.6
2003 6 8 12 51022.8 1.046 268.26 1.07 21.12 12.66 858.9
2003 6 9 12 51050.5 2.023 264.38 1.07 19.75 10.63 840.5
2003 6 10 12 51075.8 1.140 231.79 1.07 20.11 11.47 793.6
2003 6 11 12 51098.8 0.744 253.52 1.07 19.94 11.90 814.0
2003 6 12 12 51119.5 0.174 255.01 1.07 19.59 11.72 838.1
2003 6 13 12 51137.8 3.233 241.72 1.07 18.08 10.48 790.0
2003 6 14 12 51153.7 0.949 245.80 1.07 19.66 9.79 808.6
2003 6 15 12 51167.4 1.678 285.76 1.07 19.40 10.07 795.0
2003 6 16 12 51178.6 2.362 271.40 1.07 22.79 13.70 877.5
2003 6 17 12 51187.5 1.287 241.21 1.07 19.99 10.76 835.7
2003 6 18 12 51194.0 0.046 269.22 1.07 20.15 11.86 811.1
2003 6 19 12 51198.1 9.371 268.21 1.07 20.59 12.60 852.2
2003 6 20 12 51199.9 0.893 247.77 1.07 21.09 10.97 812.6
2003 6 21 12 51199.3 2.315 266.87 1.07 19.35 9.84 769.8
2003 6 22 12 51196.4 0.904 252.51 1.07 22.04 13.27 889.8
2003 6 23 12 51191.0 0.786 232.14 1.07 20.58 11.94 789.3
2003 6 24 12 51183.3 3.340 252.65 1.07 21.90 14.53 850.0
2003 6 25 12 51173.3 1.745 243.07 1.07 19.53 9.91 818.8
2003 6 26 12 51160.8 1.049 249.99 1.07 20.77 11.70 791.7
2003 6 27 12 51146.1 3.002 266.74 1.07 23.28 15.69 965.3
2003 6 28 12 51128.9 1.777 266.58 1.07 24.12 15.07 857.4
2003 6 29 12 51109.4 2.313 264.47 1.07 22.21 14.16 928.7
2003 6 30 12 51087.6 0.411 263.19 1.07 19.60 10.59 839.1
2003 7 1 12 51063.4 0.654 242.43 1.07 18.59 9.74 746.9
2003 7 2 12 51036.9 2.294 246.27 1.07 22.42 14.23 885.8
2003 7 3 12 51008.1 3.612 275.33 1.07 24.45 15.59 869.3
2003 7 4 12 50976.9 1.596 284.36 1.07 20.95 11.72 809.7
2003 7 5 12 50943.5 1.094 257.20 1.07 21.31 13.23 850.5
2003 7 6 12 50907.8 3.315 261.48 1.07 22.06 12.70 791.9
2003 7 7 12 50869.7 0.667 288.49 1.07 25.47 17.43 927.1
2003 7 8 12 50829.4 13.222 249.83 1.07 22.02 13.10 854.7
2003 7 9 12 50786.9 1.141 258.29 1.07 22.09 12.72 847.2
2003 7 10 12 50742.1 13.668 245.43 1.07 21.26 13.30 823.3
2003 7 11 12 50695.1 0.409 223.07 1.07 22.02 13.03 845.7
2003 7 12 12 50645.8 4.585 245.51 1.07 23.59 14.79 901.1
2003 7 13 12 50594.3 1.502 259.52 1.07 20.95 10.72 836.1
2003 7 14 12 50540.7 1.371 229.65 1.07 23.38 13.80 951.1
2003 7 15 12 50484.8 5.006 260.28 1.07 23.46 15.75 948.2
2003 7 16 12 50426.8 1.858 232.80 1.07 20.79 12.30 818.2
2003 7 17 12 50366.7 4.968 242.32 1.07 23.19 15.47 893.2
2003 7 18 12 50304.5 5.648 248.04 1.07 25.09 16.37 938.5
2003 7 19 12 50240.1 1.203 236.47 1.07 20.18 11.60 870.1
2003 7 20 12 50173.7 1.412 250.13 1.07 21.79 14.48 941.9
2003 7 21 12 50105.1 1.936 247.28 1.07 22.40 14.10 830.1
2003 7 22 12 50034.6 6.090 249.33 1.07 22.59 15.27 935.0
2003 7 23 12 49962.0 2.855 269.64 1.07 20.57 11.57 792.7
2003 7 24 12 49887.4 1.316 234.52 1.07 20.11 11.27 816.9
2003 7 25 12 49810.8 0.218 253.19 1.07 20.86 11.61 861.5
2003 7 26 12 49732.3 1.353 234.04 1.07 22.10 13.91 853.1
2003 7 27 12 49651.8 0.441 244.67 1.07 21.23 11.87 823.0
2003 7 28 12 49569.5 5.782 258.09 1.07 23.21 15.92 976.1
2003 7 29 12 49485.2 1.949 257.68 1.07 23.69 13.75 923.4
2003 7 30 12 49399.1 1.119 235.04 1.07 20.55 11.92 852.1
2003 7 31 12 49311.1 0.063 254.74 1.07 22.30 13.21 808.5
2003 8 1 12 49221.3 0.030 244.47 1.07 21.91 13.49 820.4
2003 8 2 12 49129.8 1.164 241.12 1.07 25.54 16.30 929.8
2003 8 3 12 49036.5 1.530 242.51 1.07 21.04 12.59 865.7
2003 8 4 12 48941.4 4.441 237.06 1.07 22.24 13.93 886.4
2003 8 5 12 48844.7 0.366 223.39 1.07 24.56 16.37 896.4
2003 8 6 12 48746.2 0.798 233.38 1.07 18.53 11.31 824.4
2003 8 7 12 48646.2 8.738 255.93 1.07 23.67 15.00 931.0
2003 8 8 12 48544.5 6.105 224.13 1.07 20.46 11.61 827.3
2003 8 9 12 48441.3 1.197 280.98 1.07 19.14 10.36 779.9
2003 8 10 12 48336.4 0.980 220.10 1.07 21.72 11.93 841.2
2003 8 11 12 48230.1 3.190 243.40 1.07 21.48 13.63 886.8
2003 8 12 12 48122.3 2.491 207.35 1.07 22.03 12.62 841.6
2003 8 13 12 48013.0 0.526 234.39 1.07 22.15 14.37 896.6
2003 8 14 12 47902.3 1.919 202.10 1.07 20.78 11.45 823.5
2003 8 15 12 47790.2 1.340 239.25 1.07 23.49 13.53 827.3
2003 8 16 12 47676.7 0.478 225.24 1.07 22.85 12.30 836.2
2003 8 17 12 47561.9 1.029 238.55 1.07 21.35 13.43 898.7
2003 8 18 12 47445.8 1.700 204.43 1.07 21.11 13.52 858.6
2003 8 19 12 47328.5 0.350 224.29 1.07 22.25 13.93 939.3
2003 8 20 12 47209.9 3.618 229.32 1.07 20.44 11.00 763.8
2003 8 21 12 47090.2 1.996 227.99 1.07 18.43 8.87 790.0
2003 8 22 12 46969.3 1.014 204.37 1.07 20.01 11.02 838.1
2003 8 23 12 46847.3 3.991 218.69 1.07 19.55 11.65 799.8
2003 8 24 12 46724.2 4.693 207.58 1.07 20.15 11.30 824.5
2003 8 25 12 46600.0 4.256 217.01 1.07 18.05 8.25 698.5
2003 8 26 12 46474.8 0.633 187.71 1.07 18.12 8.79 777.4
2003 8 27 12 46348.7 0.205 233.72 1.07 21.31 12.84 843.5
2003 8 28 12 46221.7 3.413 201.14 1.07 19.57 11.91 848.9
2003 8 29 12 46093.7 0.494 216.23 1.07 18.91 10.79 833.2
2003 8 30 12 45964.9 0.250 190.23 1.07 18.56 9.26 779.1
2003 8 31 12 45835.3 0.840 181.42 1.07 18.83 10.19 769.0
2003 9 1 12 45704.9 2.063 215.11 1.07 19.18 11.38 786.7
2003 9 2 12 45573.7 0.257 213.47 1.07 16.31 7.65 719.0
2003 9 3 12 45441.8 1.234 215.19 1.07 18.05 8.15 772.0
2003 9 4 12 45309.3 0.580 206.47 1.07 18.80 9.64 801.1
2003 9 5 12 45176.2 1.512 217.46 1.07 18.14 6.93 671.0
2003 9 6 12 45042.4 1.221 203.59 1.07 15.60 7.23 799.0
2003 9 7 12 44908.2 0.393 183.25 1.07 18.10 10.53 819.5
2003 9 8 12 44773.4 0.899 231.80 1.07 17.85 10.42 793.4
2003 9 9 12 44638.1 1.142 181.87 1.07 16.71 8.04 738.2
2003 9 10 12 44502.5 1.575 205.67 1.07 16.20 6.88 724.3
2003 9 11 12 44366.4 1.640 199.14 1.07 17.73 8.94 814.4
2003 9 12 12 44230.0 5.984 206.22 1.07 17.43 8.93 802.6
2003 9 13 12 44093.3 3.706 187.53 1.07 17.79 10.18 800.3
2003 9 14 12 43956.3 0.851 192.61 1.07 20.05 11.73 864.8
2003 9 15 12 43819.1 2.614 176.78 1.07 17.62 7.67 776.7
2003 9 16 12 43681.7 0.959 193.52 1.07 15.50 7.53 744.7
2003 9 17 12 43544.2 1.317 164.19 1.07 18.30 8.16 796.1
2003 9 18 12 43406.5 3.288 201.12 1.07 15.86 7.40 786.5
2003 9 19 12 43268.9 0.271 215.96 1.07 15.69 8.42 803.6
2003 9 20 12 43131.1 0.668 195.83 1.07 14.53 4.62 709.0
2003 9 21 12 42993.5 1.120 146.84 1.07 16.56 7.85 772.6
2003 9 22 12 42855.8 1.011 168.58 1.07 15.07 6.41 702.0
2003 9 23 12 42718.3 0.414 189.92 1.07 16.66 8.06 702.9
2003 9 24 12 42580.9 0.331 157.06 1.07 16.04 8.09 769.7
2003 9 25 12 42443.7 0.538 152.24 1.07 13.71 4.56 684.2
2003 9 26 12 42306.7 0.269 173.15 1.07 13.36 5.29 694.1
