38.6 -91.2 basin centroid
Elevation: 200.0 m  Area: 280.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
2002 8 12 12 48122.3 1.755 214.73 0.16 21.35 13.76 876.6
2002 8 13 12 48013.0 0.602 237.42 0.16 21.35 13.99 898.4
2002 8 14 12 47902.3 0.635 214.68 0.16 23.22 15.66 941.2
2002 8 15 12 47790.2 1.841 212.44 0.16 24.19 15.43 923.1
2002 8 16 12 47676.7 2.117 222.24 0.16 21.90 12.95 836.1
2002 8 17 12 47561.9 6.579 224.47 0.16 19.68 10.95 827.7
2002 8 18 12 47445.8 0.906 217.79 0.16 21.42 13.43 852.7
2002 8 19 12 47328.5 2.022 214.37 0.16 20.61 13.21 889.5
2002 8 20 12 47209.9 0.530 254.70 0.16 19.43 11.71 854.0
2002 8 21 12 47090.2 4.287 218.65 0.16 22.42 14.19 891.5
2002 8 22 12 46969.3 0.172 222.10 0.16 20.71 12.66 777.0
2002 8 23 12 46847.3 11.303 236.41 0.16 19.84 10.29 830.5
2002 8 24 12 46724.2 0.776 188.50 0.16 23.79 14.69 910.8
2002 8 25 12 46600.0 4.245 211.22 0.16 18.99 12.11 876.1
2002 8 26 12 46474.8 2.563 206.36 0.16 20.59 11.33 845.5
2002 8 27 12 46348.7 2.396 224.00 0.16 23.30 15.40 898.5
2002 8 28 12 46221.7 0.059 213.48 0.16 20.79 12.74 833.1
2002 8 29 12 46093.7 1.547 211.09 0.16 21.50 13.47 908.8
2002 8 30 12 45964.9 2.792 209.14 0.16 18.41 10.51 840.1
2002 8 31 12 45835.3 2.251 183.39 0.16 22.98 12.41 870.6
2002 9 1 12 45704.9 2.259 211.79 0.16 19.82 10.75 828.2
2002 9 2 12 45573.7 1.736 194.35 0.16 21.11 12.89 808.6
2002 9 3 12 45441.8 0.329 203.66 0.16 20.55 12.05 812.8
2002 9 4 12 45309.3 0.423 201.05 0.16 20.13 11.58 841.3
2002 9 5 12 45176.2 1.513 225.57 0.16 17.37 6.80 681.6
2002 9 6 12 45042.4 2.736 212.06 0.16 19.43 11.51 824.9
2002 9 7 12 44908.2 1.081 185.04 0.16 16.86 7.67 697.3
2002 9 8 12 44773.4 3.623 213.62 0.16 17.75 8.60 709.6
2002 9 9 12 44638.1 0.533 195.24 0.16 20.34 11.79 863.0
2002 9 10 12 44502.5 1.766 208.17 0.16 17.65 8.50 767.8
2002 9 11 12 44366.4 0.606 221.99 0.16 20.33 12.38 860.1
2002 9 12 12 44230.0 5.338 215.36 0.16 17.97 8.56 778.9
2002 9 13 12 44093.3 5.503 181.79 0.16 17.84 9.44 812.2
2002 9 14 12 43956.3 0.263 197.70 0.16 16.32 8.16 785.4
2002 9 15 12 43819.1 0.764 176.13 0.16 20.28 12.12 838.0
2002 9 16 12 43681.7 4.450 150.14 0.16 18.74 10.58 855.1
2002 9 17 12 43544.2 0.084 195.46 0.16 16.70 7.75 769.3
2002 9 18 12 43406.5 1.764 196.82 0.16 16.85 7.83 741.4
2002 9 19 12 43268.9 0.026 170.82 0.16 13.77 5.52 726.7
2002 9 20 12 43131.1 2.225 167.77 0.16 16.66 7.88 805.6
2002 9 21 12 42993.5 1.308 164.02 0.16 19.15 9.38 832.4
2002 9 22 12 42855.8 0.990 152.52 0.16 16.10 7.43 700.6
2002 9 23 12 42718.3 0.742 189.38 0.16 17.29 8.17 786.1
2002 9 24 12 42580.9 1.460 186.69 0.16 17.53 10.91 842.1
2002 9 25 12 42443.7 0.896 134.28 0.16 16.39 7.53 818.6
2002 9 26 12 42306.7 0.037 185.75 0.16 16.68 9.26 780.9
2002 9 27 12 42170.0 0.113 173.43 0.16 17.53 10.26 806.9
2002 9 28 12 42033.6 0.572 155.37 0.16 12.44 4.08 663.7
2002 9 29 12 41897.5 1.195 165.07 0.16 18.51 9.57 828.0
2002 9 30 12 41761.9 3.343 141.97 0.16 15.37 5.67 725.7
2002 10 1 12 41626.6 0.007 165.47 0.16 14.59 6.55 725.8
2002 10 2 12 41491.8 1.599 179.95 0.16 14.91 4.94 685.7
2002 10 3 12 41357.6 2.412 163.67 0.16 13.46 5.07 648.4
2002 10 4 12 41223.8 1.710 182.78 0.16 16.59 8.78 786.7
2002 10 5 12 41090.7 0.595 178.98 0.16 15.21 5.91 700.7
2002 10 6 12 40958.2 0.395 151.65 0.16 14.34 6.33 728.1
2002 10 7 12 40826.3 0.812 151.25 0.16 14.64 4.17 665.5
2002 10 8 12 40695.1 0.316 150.99 0.16 11.94 3.93 731.7
2002 10 9 12 40564.7 0.641 160.34 0.16 11.84 3.94 610.1
2002 10 10 12 40435.1 1.481 149.73 0.16 13.53 5.90 758.7
2002 10 11 12 40306.3 1.815 148.98 0.16 14.78 6.31 722.2
2002 10 12 12 40178.3 1.255 145.68 0.16 11.42 2.21 646.3
2002 10 13 12 40051.3 0.114 134.78 0.16 12.36 3.66 633.9
2002 10 14 12 39925.2 3.129 146.80 0.16 12.63 4.85 662.8
2002 10 15 12 39800.0 0.007 109.77 0.16 13.45 4.75 666.9
2002 10 16 12 39675.8 1.823 124.72 0.16 12.26 3.89 710.7
2002 10 17 12 39552.7 0.764 129.33 0.16 12.76 5.00 701.8
2002 10 18 12 39430.7 0.335 160.28 0.16 13.04 4.02 705.8
2002 10 19 12 39309.8 0.588 161.78 0.16 12.96 4.60 677.4
2002 10 20 12 39190.1 0.249 134.19 0.16 11.75 4.07 645.4
2002 10 21 12 39071.5 0.331 172.05 0.16 9.11 1.07 665.7
2002 10 22 12 38954.2 0.402 125.78 0.16 11.91 5.17 732.4
2002 10 23 12 38838.1 0.826 145.22 0.16 10.47 2.16 647.7
2002 10 24 12 38723.3 0.956 139.10 0.16 12.03 2.91 667.2
2002 10 25 12 38609.8 1.209 150.83 0.16 11.92 3.55 702.1
2002 10 26 12 38497.7 0.208 138.15 0.16 9.36 -0.54 537.4
2002 10 27 12 38387.0 0.480 124.38 0.16 7.03 -1.49 560.9
2002 10 28 12 38277.7 0.781 136.02 0.16 10.57 2.31 655.4
2002 10 29 12 38169.9 0.968 120.39 0.16 9.62 3.01 680.3
2002 10 30 12 38063.6 0.485 126.54 0.16 7.28 -0.07 581.7
2002 10 31 12 37958.7 0.724 150.88 0.16 10.62 0.93 598.1
2002 11 1 12 37855.5 0.784 112.92 0.16 6.91 -2.12 511.9
2002 11 2 12 37753.8 1.921 108.35 0.16 7.41 -1.12 560.7
2002 11 3 12 37653.8 0.234 132.02 0.16 8.18 -1.93 574.6
2002 11 4 12 37555.3 0.165 109.47 0.16 7.60 0.64 585.5
2002 11 5 12 37458.6 0.139 104.12 0.16 8.86 1.07 617.9
2002 11 6 12 37363.5 0.019 127.90 0.16 6.11 -0.85 610.7
2002 11 7 12 37270.2 0.885 110.34 0.16 8.49 -0.37 624.0
2002 11 8 12 37178.7 0.836 120.45 0.16 5.57 -3.46 549.5
2002 11 9 12 37088.9 0.429 120.35 0.16 8.18 -1.48 543.9
2002 11 10 12 37000.9 1.505 123.89 0.16 5.52 -3.40 546.0
2002 11 11 12 36914.8 1.689 117.08 0.16 9.22 0.45 639.3
2002 11 12 12 36830.5 2.714 109.25 0.16 3.41 -5.44 502.5
2002 11 13 12 36748.2 0.377 121.19 0.16 4.85 -4.47 480.3
2002 11 14 12 36667.7 1.707 101.58 0.16 8.18 -0.58 610.8
2002 11 15 12 36589.2 0.919 95.54 0.16 5.99 -3.38 573.6
2002 11 16 12 36512.6 1.420 125.60 0.16 6.48 -1.83 604.1
2002 11 17 12 36438.0 0.735 114.80 0.16 4.87 -1.81 587.5
2002 11 18 12 36365.4 0.355 125.55 0.16 2.12 -6.57 424.1
2002 11 19 12 36294.9 1.555 106.41 0.16 7.28 -1.63 536.0
2002 11 20 12 36226.3 3.916 100.36 0.16 3.68 -2.95 557.4
2002 11 21 12 36159.9 1.818 98.71 0.16 5.00 -2.04 540.7
2002 11 22 12 36095.5 0.771 128.14 0.16 1.93 -7.15 472.3
2002 11 23 12 36033.3 0.335 99.26 0.16 5.73 -3.55 494.9
2002 11 24 12 35973.2 1.459 109.32 0.16 4.83 -3.36 498.1
2002 11 25 12 35915.2 1.272 101.74 0.16 4.31 -3.69 483.0
2002 11 26 12 35859.3 1.743 107.64 0.16 3.21 -5.37 429.5
2002 11 27 12 35805.7 0.346 92.67 0.16 3.19 -7.20 456.2
2002 11 28 12 35754.2 0.404 100.72 0.16 7.71 -1.08 586.7
2002 11 29 12 35704.9 1.852 70.88 0.16 3.15 -3.55 501.8
2002 11 30 12 35657.9 0.999 118.38 0.16 3.94 -3.91 533.9
2002 12 1 12 35613.1 3.065 91.22 0.16 2.07 -6.62 508.5
2002 12 2 12 35570.6 2.221 109.84 0.16 4.38 -5.63 501.9
2002 12 3 12 35530.3 0.779 82.40 0.16 2.12 -7.27 434.8
2002 12 4 12 35492.2 0.695 83.94 0.16 3.47 -3.70 499.5
2002 12 5 12 35456.5 0.136 71.26 0.16 3.44 -4.67 531.2
2002 12 6 12 35423.1 0.408 80.55 0.16 3.74 -5.24 471.8
2002 12 7 12 35391.9 0.703 94.69 0.16 5.04 -3.72 521.7
2002 12 8 12 35363.1 1.084 97.63 0.16 3.93 -4.83 463.2
2002 12 9 12 35336.6 0.507 126.34 0.16 1.89 -6.08 496.2
2002 12 10 12 35312.4 4.440 99.38 0.16 1.70 -6.56 478.3
2002 12 11 12 35290.6 0.378 77.07 0.16 2.89 -5.36 500.2
2002 12 12 12 35271.1 0.204 95.83 0.16 2.12 -5.42 428.0
2002 12 13 12 35253.9 4.068 126.13 0.16 0.07 -7.89 515.6
2002 12 14 12 35239.2 2.582 138.85 0.16 1.57 -5.22 520.7
2002 12 15 12 35226.7 1.738 110.25 0.16 1.74 -6.48 466.8
2002 12 16 12 35216.7 2.596 82.64 0.16 3.31 -4.54 522.6
2002 12 17 12 35209.0 0.269 83.69 0.16 2.25 -7.20 443.2
2002 12 18 12 35203.6 0.180 72.11 0.16 1.00 -7.07 445.3
2002 12 19 12 35200.7 0.633 94.21 0.16 1.69 -6.43 479.2
2002 12 20 12 35200.1 2.263 90.59 0.16 3.38 -3.11 544.4
2002 12 21 12 35201.9 1.388 89.61 0.16 1.73 -5.79 479.1
2002 12 22 12 35206.0 2.162 87.98 0.16 0.14 -7.36 462.1
2002 12 23 12 35212.5 0.519 103.05 0.16 0.97 -7.67 443.1
2002 12 24 12 35221.4 2.009 93.40 0.16 -3.27 -11.28 339.1
2002 12 25 12 35232.6 0.279 104.01 0.16 -1.33 -10.35 348.6
2002 12 26 12 35246.3 0.692 97.73 0.16 -2.10 -10.25 408.2
2002 12 27 12 35262.2 0.631 104.57 0.16 -0.43 -9.65 380.9
2002 12 28 12 35280.5 1.916 82.08 0.16 -1.10 -10.42 378.7
2002 12 29 12 35301.2 1.693 109.78 0.16 -1.79 -11.07 351.5
2002 12 30 12 35324.2 1.993 83.76 0.16 1.71 -6.29 470.2
2002 12 31 12 35349.5 1.851 87.50 0.16 -0.88 -8.89 453.6
2003 1 1 12 35377.2 0.370 86.19 0.16 1.22 -5.98 455.4
2003 1 2 12 35407.2 2.447 62.11 0.16 3.33 -4.26 506.8
2003 1 3 12 35439.5 0.731 119.07 0.16 -0.67 -8.17 462.4
2003 1 4 12 35474.1 0.115 91.89 0.16 -2.83 -12.49 368.7
2003 1 5 12 35511.0 0.096 106.69 0.16 -0.89 -8.81 486.8
2003 1 6 12 35550.1 1.400 110.48 0.16 0.24 -7.82 470.2
2003 1 7 12 35591.5 1.828 96.06 0.16 -0.42 -8.32 418.9
2003 1 8 12 35635.2 0.206 78.62 0.16 1.01 -7.33 425.1
2003 1 9 12 35681.2 2.602 107.95 0.16 0.18 -7.15 450.5
2003 1 10 12 35729.3 2.612 104.68 0.16 -1.27 -9.30 442.5
2003 1 11 12 35779.7 0.471 118.48 0.16 -1.29 -10.28 397.7
2003 1 12 12 35832.2 0.314 99.18 0.16 0.50 -7.86 462.7
2003 1 13 12 35887.0 0.731 104.70 0.16 0.32 -8.68 399.1
2003 1 14 12 35943.9 1.389 123.38 0.16 0.61 -7.53 490.5
2003 1 15 12 36003.0 0.580 130.04 0.16 -3.10 -12.30 366.7
2003 1 16 12 36064.1 2.402 124.62 0.16 -0.14 -9.01 411.1
2003 1 17 12 36127.5 1.381 111.89 0.16 -1.41 -8.43 461.9
2003 1 18 12 36192.9 2.528 119.90 0.16 0.66 -7.38 447.3
2003 1 19 12 36260.3 1.785 93.95 0.16 -0.80 -9.02 433.6
2003 1 20 12 36329.9 7.961 108.93 0.16 -0.15 -8.56 458.5
2003 1 21 12 36401.5 2.444 130.51 0.16 1.04 -8.86 420.4
2003 1 22 12 36475.1 2.502 118.53 0.16 0.03 -7.59 492.5
2003 1 23 12 36550.6 0.848 108.95 0.16 -0.25 -7.94 395.6
2003 1 24 12 36628.2 2.105 131.11 0.16 0.19 -7.24 425.9
2003 1 25 12 36707.7 0.333 133.02 0.16 -2.65 -10.34 398.0
2003 1 26 12 36789.1 2.509 127.36 0.16 -0.87 -9.14 387.5
2003 1 27 12 36872.4 4.176 100.68 0.16 -3.47 -12.35 369.8
2003 1 28 12 36957.6 1.002 112.78 0.16 -2.10 -9.79 402.1
2003 1 29 12 37044.7 0.247 168.58 0.16 -2.94 -12.77 307.4
2003 1 30 12 37133.6 3.982 128.42 0.16 -0.88 -9.80 411.2
2003 1 31 12 37224.2 2.654 98.54 0.16 -1.30 -9.42 431.8
2003 2 1 12 37316.7 0.159 119.54 0.16 -0.21 -8.36 487.3
2003 2 2 12 37410.8 2.176 91.35 0.16 1.73 -7.50 389.4
2003 2 3 12 37506.7 0.203 117.19 0.16 1.03 -6.93 494.6
2003 2 4 12 37604.3 0.479 123.80 0.16 2.33 -5.99 462.6
2003 2 5 12 37703.6 0.607 149.44 0.16 -1.01 -9.59 456.7
2003 2 6 12 37804.5 2.188 159.41 0.16 -0.56 -9.05 444.1
2003 2 7 12 37906.9 1.898 101.05 0.16 -1.38 -9.86 468.0
2003 2 8 12 38011.0 0.622 131.39 0.16 0.53 -7.91 437.1
2003 2 9 12 38116.5 1.153 123.47 0.16 0.04 -8.25 472.9
2003 2 10 12 38223.6 5.063 120.43 0.16 2.21 -4.83 502.8
2003 2 11 12 38332.2 7.592 140.01 0.16 -0.98 -10.24 416.5
2003 2 12 12 38442.2 4.555 144.98 0.16 -0.48 -8.75 419.9
2003 2 13 12 38553.6 2.854 139.53 0.16 3.89 -4.44 504.1
2003 2 14 12 38666.4 3.389 140.78 0.16 -2.21 -10.29 391.5
2003 2 15 12 38780.5 0.405 137.66 0.16 -0.22 -8.27 454.8
2003 2 16 12 38896.0 0.523 131.83 0.16 4.31 -5.35 521.8
2003 2 17 12 39012.7 1.979 126.22 0.16 -0.36 -7.73 474.0
2003 2 18 12 39130.6 0.078 112.80 0.16 1.08 -7.56 482.3
2003 2 19 12 39249.8 1.715 118.95 0.16 -1.37 -9.74 413.8
2003 2 20 12 39370.1 1.868 124.56 0.16 -0.38 -8.49 437.4
2003 2 21 12 39491.6 0.028 153.30 0.16 -0.48 -8.77 403.0
2003 2 22 12 39614.2 2.504 109.20 0.16 2.69 -5.51 493.4
2003 2 23 12 39737.8 2.162 143.52 0.16 -0.24 -9.20 399.0
2003 2 24 12 39862.5 12.588 159.93 0.16 0.33 -7.28 483.4
2003 2 25 12 39988.1 1.324 140.90 0.16 0.34 -7.71 406.1
2003 2 26 12 40114.7 5.804 136.08 0.16 2.15 -5.79 468.2
2003 2 27 12 40242.2 2.900 148.78 0.16 3.68 -3.40 523.0
2003 2 28 12 40370.6 3.188 141.81 0.16 0.57 -6.82 447.3
2003 3 1 12 40499.8 5.744 154.43 0.16 1.57 -7.86 481.9
2003 3 2 12 40629.8 1.081 184.01 0.16 3.68 -5.07 536.1
2003 3 3 12 40760.6 0.527 164.37 0.16 1.29 -7.40 454.9
2003 3 4 12 40892.1 10.664 152.63 0.16 2.18 -6.17 465.9
2003 3 5 12 41024.3 4.637 178.82 0.16 1.34 -7.04 486.6
2003 3 6 12 41157.2 0.991 140.92 0.16 2.86 -5.00 498.2
2003 3 7 12 41290.6 7.469 183.12 0.16 1.55 -6.14 481.4
2003 3 8 12 41424.6 3.727 159.48 0.16 3.51 -4.90 533.2
2003 3 9 12 41559.2 0.612 157.10 0.16 -1.06 -8.90 424.6
2003 3 10 12 41694.2 1.836 154.08 0.16 2.67 -6.76 495.0
2003 3 11 12 41829.7 0.572 144.01 0.16 5.14 -2.57 540.4
2003 3 12 12 41965.5 4.579 169.00 0.16 7.00 -1.00 552.8
2003 3 13 12 42101.8 4.155 173.72 0.16 4.19 -4.10 500.6
2003 3 14 12 42238.3 0.344 165.14 0.16 3.72 -4.14 543.4
2003 3 15 12 42375.2 8.208 194.00 0.16 3.58 -3.86 592.0
2003 3 16 12 42512.3 1.803 210.72 0.16 4.65 -3.55 470.3
2003 3 17 12 42649.6 0.845 184.18 0.16 4.41 -3.41 515.6
2003 3 18 12 42787.0 5.601 171.52 0.16 3.17 -4.50 508.6
2003 3 19 12 42924.6 0.342 190.73 0.16 4.10 -5.54 498.0
2003 3 20 12 43062.3 2.663 208.60 0.16 6.24 -1.72 561.8
2003 3 21 12 43200.0 1.035 177.99 0.16 5.02 -4.54 572.4
2003 3 22 12 43337.7 0.378 168.78 0.16 6.85 -1.49 540.6
2003 3 23 12 43475.4 2.094 174.33 0.16 7.95 -0.80 581.5
2003 3 24 12 43613.0 1.623 180.90 0.16 3.31 -6.36 453.4
2003 3 25 12 43750.4 6.139 191.27 0.16 8.91 -0.20 599.9
2003 3 26 12 43887.7 1.101 196.27 0.16 4.58 -3.52 450.6
2003 3 27 12 44024.8 0.246 155.62 0.16 4.69 -3.21 579.4
2003 3 28 12 44161.7 2.738 173.65 0.16 6.78 -1.21 583.5
2003 3 29 12 44298.2 2.905 174.83 0.16 6.54 -2.16 551.1
2003 3 30 12 44434.5 2.054 184.84 0.16 6.82 -2.20 568.9
2003 3 31 12 44570.3 5.965 172.31 0.16 8.46 0.36 631.2
2003 4 1 12 44705.8 1.555 178.12 0.16 7.17 -1.99 593.0
2003 4 2 12 44840.8 3.201 166.90 0.16 9.08 0.56 604.9
2003 4 3 12 44975.4 13.169 233.58 0.16 7.07 -1.34 569.2
2003 4 4 12 45109.4 2.289 194.00 0.16 8.08 -1.04 525.8
2003 4 5 12 45242.8 3.645 165.69 0.16 8.14 -0.81 523.0
2003 4 6 12 45375.7 1.269 214.73 0.16 9.54 1.75 678.0
2003 4 7 12 45507.9 2.868 189.66 0.16 7.47 -1.65 563.9
2003 4 8 12 45639.4 2.000 197.68 0.16 8.04 -1.89 531.9
2003 4 9 12 45770.2 1.618 241.86 0.16 7.81 0.06 613.8
2003 4 10 12 45900.2 2.602 184.92 0.16 8.74 0.46 603.9
2003 4 11 12 46029.4 9.418 221.73 0.16 9.05 -0.05 618.7
2003 4 12 12 46157.8 4.426 228.62 0.16 8.03 -0.54 581.9
2003 4 13 12 46285.3 2.283 215.94 0.16 9.92 1.66 658.0
2003 4 14 12 46411.9 4.505 177.79 0.16 9.32 1.61 612.2
2003 4 15 12 46537.5 13.377 220.68 0.16 10.88 2.75 649.0
2003 4 16 12 46662.2 5.960 214.19 0.16 12.19 3.17 675.4
2003 4 17 12 46785.8 1.052 232.59 0.16 12.01 4.43 694.6
2003 4 18 12 46908.4 6.475 217.63 0.16 11.83 2.57 666.4
2003 4 19 12 47029.9 7.045 212.55 0.16 8.24 0.60 595.0
2003 4 20 12 47150.2 0.272 232.85 0.16 9.43 2.29 624.6
2003 4 21 12 47269.4 2.290 228.52 0.16 11.42 2.98 670.3
2003 4 22 12 47387.3 5.938 198.29 0.16 10.34 3.02 661.3
2003 4 23 12 47504.0 0.816 212.03 0.16 10.01 1.58 621.4
2003 4 24 12 47619.5 7.184 197.54 0.16 12.52 4.80 705.3
2003 4 25 12 47733.6 0.659 219.31 0.16 14.23 5.34 692.1
2003 4 26 12 47846.4 1.617 213.63 0.16 15.03 8.40 734.1
2003 4 27 12 47957.8 2.229 252.53 0.16 11.70 1.86 583.8
2003 4 28 12 48067.8 8.765 201.66 0.16 15.07 5.80 723.3
2003 4 29 12 48176.4 5.908 223.84 0.16 11.68 4.87 703.5
2003 4 30 12 48283.5 5.431 214.18 0.16 16.19 7.05 737.3
2003 5 1 12 48389.0 1.468 210.77 0.16 12.26 4.03 657.1
2003 5 2 12 48493.1 3.148 230.83 0.16 13.55 6.42 776.2
2003 5 3 12 48595.5 1.171 224.10 0.16 12.99 4.81 708.9
2003 5 4 12 48696.4 6.131 234.38 0.16 14.45 7.51 766.0
2003 5 5 12 48795.7 7.227 261.77 0.16 12.84 3.52 632.2
2003 5 6 12 48893.3 1.404 239.66 0.16 14.50 7.06 729.5
2003 5 7 12 48989.2 7.488 279.93 0.16 14.72 6.59 762.2
2003 5 8 12 49083.3 1.498 231.34 0.16 12.90 4.27 680.7
2003 5 9 12 49175.8 2.387 239.15 0.16 14.88 7.49 730.4
2003 5 10 12 49266.4 0.723 293.69 0.16 15.36 6.92 694.9
2003 5 11 12 49355.3 0.880 252.82 0.16 17.54 9.34 808.5
2003 5 12 12 49442.4 4.622 207.58 0.16 14.84 5.95 719.6
2003 5 13 12 49527.6 4.634 254.49 0.16 12.98 4.96 714.8
2003 5 14 12 49610.9 3.860 233.46 0.16 12.57 2.60 663.5
2003 5 15 12 49692.3 3.817 224.21 0.16 17.25 9.01 784.1
2003 5 16 12 49771.8 2.568 270.81 0.16 15.09 6.76 791.4
2003 5 17 12 49849.4 2.160 236.98 0.16 16.32 6.68 699.7
2003 5 18 12 49924.9 10.661 246.51 0.16 16.52 7.58 755.9
2003 5 19 12 49998.5 2.209 247.20 0.16 16.19 5.88 735.1
2003 5 20 12 50070.1 2.466 223.70 0.16 20.39 11.91 829.9
2003 5 21 12 50139.7 3.354 223.92 0.16 18.62 11.06 864.9
2003 5 22 12 50207.1 2.449 253.57 0.16 19.12 11.78 820.7
2003 5 23 12 50272.5 0.708 240.07 0.16 17.24 9.10 776.9
2003 5 24 12 50335.9 3.899 252.68 0.16 15.43 6.96 706.1
2003 5 25 12 50397.0 7.924 245.08 0.16 18.79 9.83 752.6
2003 5 26 12 50456.1 1.526 271.80 0.16 17.35 8.55 769.4
2003 5 27 12 50513.0 6.340 244.71 0.16 18.34 10.28 802.3
2003 5 28 12 50567.8 0.792 268.65 0.16 20.13 12.33 846.0
2003 5 29 12 50620.3 5.095 244.38 0.16 18.21 11.05 805.8
2003 5 30 12 50670.7 2.912 274.81 0.16 16.42 6.60 752.9
2003 5 31 12 50718.8 9.025 248.92 0.16 18.61 9.79 813.8
2003 6 1 12 50764.8 1.002 271.73 0.16 20.15 11.00 851.5
2003 6 2 12 50808.5 4.308 248.08 0.16 18.29 10.38 835.2
2003 6 3 12 50849.9 2.527 231.41 0.16 19.24 10.20 809.8
2003 6 4 12 50889.0 0.858 243.63 0.16 18.68 11.69 812.5
2003 6 5 12 50925.9 5.882 262.56 0.16 19.76 10.39 788.6
2003 6 6 12 50960.5 0.460 238.37 0.16 20.18 11.23 832.9
2003 6 7 12 50992.8 1.304 262.36 0.16 19.79 10.90 805.9
2003 6 8 12 51022.8 2.038 248.74 0.16 21.79 13.68 840.0
2003 6 9 12 51050.5 4.488 264.68 0.16 16.40 7.12 736.5
2003 6 10 12 51075.8 0.701 267.10 0.16 21.01 12.32 874.7
2003 6 11 12 51098.8 2.191 252.26 0.16 19.87 11.00 797.5
2003 6 12 12 51119.5 1.399 242.02 0.16 23.43 14.56 895.6
2003 6 13 12 51137.8 5.637 258.81 0.16 25.12 18.37 984.0
2003 6 14 12 51153.7 1.639 253.43 0.16 20.13 10.80 809.1
2003 6 15 12 51167.4 5.248 253.31 0.16 20.92 11.85 819.5
2003 6 16 12 51178.6 4.529 284.45 0.16 20.20 11.80 870.1
2003 6 17 12 51187.5 5.571 252.32 0.16 20.40 12.98 850.3
2003 6 18 12 51194.0 7.199 272.41 0.16 20.08 11.08 822.2
2003 6 19 12 51198.1 0.426 242.77 0.16 23.17 14.19 878.3
2003 6 20 12 51199.9 3.827 258.20 0.16 22.01 14.77 924.2
2003 6 21 12 51199.3 8.166 261.48 0.16 20.77 11.03 827.2
2003 6 22 12 51196.4 2.969 271.66 0.16 19.54 10.17 841.8
2003 6 23 12 51191.0 0.940 254.70 0.16 22.29 13.98 866.7
2003 6 24 12 51183.3 3.637 237.86 0.16 21.83 11.42 809.9
2003 6 25 12 51173.3 0.176 267.71 0.16 21.55 13.43 916.8
2003 6 26 12 51160.8 6.388 260.87 0.16 22.54 13.92 862.9
2003 6 27 12 51146.1 3.793 244.12 0.16 24.41 17.35 932.0
2003 6 28 12 51128.9 5.253 282.62 0.16 20.83 13.12 864.4
2003 6 29 12 51109.4 0.520 248.02 0.16 22.30 12.68 863.8
2003 6 30 12 51087.6 1.305 261.43 0.16 22.18 12.54 826.9
2003 7 1 12 51063.4 0.113 260.37 0.16 22.86 13.89 924.5
2003 7 2 12 51036.9 4.415 284.11 0.16 23.77 16.70 929.3
2003 7 3 12 51008.1 3.130 295.93 0.16 26.58 17.75 967.9
2003 7 4 12 50976.9 2.067 251.28 0.16 24.63 16.88 930.9
2003 7 5 12 50943.5 2.390 252.46 0.16 21.79 14.02 885.4
2003 7 6 12 50907.8 3.288 248.23 0.16 19.82 10.80 862.4
2003 7 7 12 50869.7 8.204 274.22 0.16 20.15 12.68 815.1
2003 7 8 12 50829.4 2.105 261.23 0.16 21.58 12.87 852.8
2003 7 9 12 50786.9 1.454 253.97 0.16 23.63 15.33 826.2
2003 7 10 12 50742.1 0.642 267.53 0.16 23.86 15.61 905.9
2003 7 11 12 50695.1 0.148 244.86 0.16 24.30 15.73 886.3
2003 7 12 12 50645.8 7.641 246.73 0.16 22.06 13.42 847.4
2003 7 13 12 50594.3 5.127 269.83 0.16 21.07 14.51 894.0
2003 7 14 12 50540.7 1.515 248.53 0.16 22.75 14.60 851.4
2003 7 15 12 50484.8 3.242 275.54 0.16 21.65 12.96 863.8
2003 7 16 12 50426.8 0.949 232.61 0.16 23.08 14.62 903.0
2003 7 17 12 50366.7 2.867 225.58 0.16 22.91 14.60 882.9
2003 7 18 12 50304.5 4.357 259.30 0.16 23.91 14.83 868.6
2003 7 19 12 50240.1 0.979 233.81 0.16 21.40 13.66 885.5
2003 7 20 12 50173.7 2.506 272.23 0.16 22.52 15.28 935.4
2003 7 21 12 50105.1 3.301 214.33 0.16 21.96 12.39 846.0
2003 7 22 12 50034.6 2.259 262.14 0.16 26.02 16.81 930.7
2003 7 23 12 49962.0 1.142 262.41 0.16 22.74 14.23 890.8
2003 7 24 12 49887.4 1.658 231.62 0.16 22.68 14.21 890.2
2003 7 25 12 49810.8 0.730 248.70 0.16 23.24 14.95 917.1
2003 7 26 12 49732.3 6.410 250.33 0.16 22.89 13.28 818.7
2003 7 27 12 49651.8 3.431 273.38 0.16 23.92 15.05 897.7
2003 7 28 12 49569.5 1.044 248.40 0.16 22.96 14.20 888.3
2003 7 29 12 49485.2 8.182 242.59 0.16 22.52 14.11 835.2
2003 7 30 12 49399.1 3.750 235.46 0.16 22.63 13.89 832.0
2003 7 31 12 49311.1 0.385 234.01 0.16 23.14 15.76 872.7
2003 8 1 12 49221.3 0.543 241.01 0.16 26.22 16.48 1000.9
2003 8 2 12 49129.8 2.238 244.69 0.16 24.56 15.79 911.7
2003 8 3 12 49036.5 4.687 256.67 0.16 20.81 11.15 801.1
2003 8 4 12 48941.4 1.811 262.28 0.16 23.00 16.03 916.8
2003 8 5 12 48844.7 5.346 229.10 0.16 25.29 16.52 938.5
2003 8 6 12 48746.2 2.324 221.90 0.16 23.19 14.81 927.1
